s,lift,drag
5.85,25.99204392421852,6.015377715690547
5.9,25.529748958396407,3.2948412163185807
5.95,28.942656333005335,5.416047333966307
6,26.892221842424735,5.916419611768942
6.05,24.64070141362624,5.687557475504618
6.1,26.112041213568723,6.144988053219272
6.15,27.414809959406266,5.06258957968591
6.2,25.132950587449937,3.9384748630144797
6.25,30.000164646993554,8.313182278641206
6.3,27.922776963824496,2.7404866708920235
6.35,23.079569424269174,5.049616610987169
6.4,25.327193340409575,5.160885388724237
6.45,24.57634908835383,5.473273229845088
6.5,26.16771466464429,4.803457257024524
6.55,27.27066729453083,5.0663682235131615
6.6,26.737811415506705,5.909725493691023
6.65,27.40992034046729,5.06521460301439
6.7,27.910227100612776,3.91538484565026
6.75,26.291737341753947,6.2253173610140955
6.8,28.117999132647153,4.824142338569497
6.85,27.794705648119272,5.292438297777747
6.9,27.103199699619672,5.390488532674863
6.95,27.003922850996368,6.089386753957744
7,29.1520019977285,7.732144380511588
7.05,28.921008995198335,7.279421309448049
7.1,25.356640338912005,6.3540241115094815
7.15,28.79456952328828,5.864486990444078
7.2,28.282754199144758,3.801697188429235
7.25,25.242862598646653,3.2702620693554714
7.3,26.566971183771557,3.549420332893198
7.35,27.78830150313051,5.412792107197037
7.4,28.986142191821003,3.9484575274787703
7.45,27.222512828764994,5.838785552881954
7.5,25.81772290895024,5.282712862344519
7.55,26.086080946682408,3.6660492774831135
7.6,26.948356439296536,2.8745455842271515
7.65,26.762249619909444,6.612542159830312
7.7,26.88032309394529,6.623423958809628
7.75,30.54068255183505,5.635205132059213
7.8,27.181380473215057,7.012435829870956
7.85,28.387760584939752,3.880534629950151
7.9,27.346502909681764,5.549600029872717
7.95,26.591185780721364,5.938385716364727
8,26.7830287190318,6.039721971219657
8.05,25.227734330659274,4.200432412988383
8.1,31.653972841858856,8.042467989650572
8.15,24.920279528922194,5.767843762213649
8.2,29.71192071983309,4.6241411266972525
8.25,27.132073923002206,3.8622314019987884
8.3,26.945741444886945,2.8756462632348896
8.35,26.04925405676791,9.723983712083907
8.4,26.587390604338207,6.97013618179929
8.45,25.51310137260097,3.9995351297201456
8.5,27.098331503691313,3.035419276878691
8.55,27.272790118074653,6.35320607327509
8.6,25.91459416843988,6.128275821387386
8.65,25.142015432554576,5.051917911886519
8.7,26.021758834543853,3.1420032125512782
8.75,28.154055328600446,3.4004843586360556
8.8,28.15092979928427,3.701516627697722
8.85,23.32295040437002,6.180620878985362
8.9,27.819187111280996,8.046667837844485
8.95,28.35736234875556,4.910840194221785
9,27.451467564691875,7.352275847799687
9.05,26.48388177184764,2.8578569918002925
9.1,27.91168981226553,5.888933274610331
9.15,26.7587370845016,6.9605642546594355
9.2,26.515794826297025,5.434262805817381
9.25,24.870108162439,6.185166811579712
9.3,26.65906371771344,3.823704592272549
9.35,26.105074814319128,4.947253444575512
9.4,28.80493813402383,3.7425660937627754
9.45,27.21403875042825,4.25874601313449
9.5,25.667011466851744,3.4157751803830263
9.55,26.473845100729516,3.6669841404248453
9.6,29.14558875768208,4.208030247915342
9.65,28.101176385378537,3.650450783801305
9.700000000000001,25.629458436149335,7.919902589653907
9.75,27.139164401581382,4.409687145083131
9.8,24.604276700106013,5.015498715118997
9.85,28.145310845932684,3.94442036689395
9.9,28.957092877567014,4.06509113497062
9.950000000000001,27.328581670244134,4.51902646615159
10,24.437246200344934,5.406907477670042
10.05,25.68901499440486,6.141856877060342
10.1,26.391743880621853,7.612951573435224
10.15,28.29333073040002,8.345534856937874
10.200000000000001,28.258572110835996,4.591518424505904
10.25,26.21545125803814,3.479117357853787
10.3,26.535179124980893,7.0925565196133595
10.35,26.805796053372788,3.1951475871641257
10.4,26.7141627780797,3.643865402971615
10.450000000000001,27.4718363843803,4.156572595568555
10.5,28.80874156260968,6.309950644625674
10.55,26.31573786198295,6.326401512716517
10.6,28.062064061206787,5.256613287405361
10.65,25.4002802678127,8.856317428894013
10.700000000000001,28.1133163997507,5.105670937342759
10.75,29.906608123501165,1.9122990337725958
10.8,25.420650002482883,4.409781047510086
10.85,22.88377020209506,4.1258943215511
10.9,29.797652798890557,5.68554943010603
10.950000000000001,27.28165809200756,4.958612519707385
11,26.552901553849363,4.350124289267975
11.05,23.814412585716568,5.119623367011857
11.1,26.600026034817247,4.615777817753851
11.15,22.952925109739514,4.3876610047552855
11.200000000000001,23.539527347746418,6.963462861777497
11.25,23.143677734192288,6.317006399730919
11.3,28.66109303928681,7.4078819852754005
11.35,24.965293234667325,7.211945697867666
11.4,28.404032356331175,6.719765323935907
11.450000000000001,24.460295333263907,5.009004721417916
11.5,28.78216445046549,6.027974811793358
11.55,26.352243456327344,1.852683944645828
11.6,25.408877518075343,5.88954492670792
11.65,27.56652907437407,4.1110247526922175
11.700000000000001,26.093212472524677,6.347306759070967
11.75,30.113921699868282,4.871571231762223
11.8,28.22069927080027,5.157443975784454
11.85,25.89931011106194,5.234797191664168
11.9,23.965860210695173,3.1081380030327477
11.950000000000001,26.18064007614145,5.470454127582223
12,27.933031957616098,2.427032966510195
12.05,26.741347409554578,3.330775012320127
12.1,23.46375045458649,6.233380173130036
12.15,29.153193997360503,6.345812570631747
12.200000000000001,26.53638181227732,8.023779533463161
12.25,26.431957602806033,10.064236067010535
12.3,27.261822914317783,4.500797359830277
12.35,25.43657533039803,6.918980231075152
12.4,25.921530500440944,7.806161855584244
12.450000000000001,25.499361476074814,2.412602841138517
12.5,26.117509385196552,5.973792063968549
12.55,28.104989562706034,5.568839825312985
12.6,27.34149923118157,3.0835664998383923
12.65,26.548291803737268,4.482376639958024
12.700000000000001,27.050155921822142,2.0177155032550886
12.75,27.004900823429345,9.127272772037756
12.8,25.51170418804878,6.148812769673348
12.85,30.158449619180875,6.962645869633821
12.9,27.340944353819964,5.078602856963657
12.950000000000001,25.204883186080032,2.744698498330204
13,26.521194216436992,4.491669859220273
13.05,26.205631746887608,3.522023871703112
13.1,27.233038170319116,7.120680767460431
13.15,26.951315058846966,4.442001168009282
13.200000000000001,26.63190016961547,5.06843860469215
13.25,26.474806437454333,5.895820217411622
13.3,28.732000804967868,5.60821236864031
13.35,27.59649310268563,6.840088379939209
13.4,28.014263159308605,5.302835494920337
13.450000000000001,26.51366714494185,6.198849699410331
13.5,25.155155633517392,6.096219638293364
13.55,26.232632748108305,7.8489783763006535
13.6,25.511693080580287,5.32190306825136
13.65,28.00553717724761,6.887791706598748
13.700000000000001,25.15990324197103,4.097323572591095
13.75,27.536528544597413,5.041942170823596
13.8,26.9546613835735,6.601275030432706
13.85,26.950944124021145,6.945496891611567
13.9,25.52846235853056,3.2008952400345545
13.950000000000001,26.176883387090076,7.055744068265094
14,27.257604884864385,8.113155531761446
14.05,26.070235105188594,8.461721570447391
14.1,26.582450729921813,3.5410988066188
14.15,24.209984441621188,7.811050026220391
14.200000000000001,27.22774479986196,3.5493781362187975
14.25,27.054268219271755,4.14650472349391
14.3,23.225514890022914,8.108661457192616
14.35,26.132451780784045,6.1771045210148845
14.4,27.7537667332589,5.064391522164136
14.450000000000001,26.663649210917836,6.149495713586134
14.5,25.659288346595233,3.071576255772646
14.55,28.271763307955418,7.653163692528511
14.6,25.390597824838043,5.642476572351452
14.65,26.733478370558842,4.979571343250829
14.700000000000001,29.318835271792675,4.475110276908462
14.75,27.9189569880059,5.172164488839347
14.8,25.766588746492335,1.5988324418126894
14.85,27.53800250851933,5.945782597042236
14.9,24.474726064632613,5.746098362178271
14.950000000000001,25.99416212392707,6.5602792145146385
15,26.028471382896264,5.7671878979430025
15.05,28.09360402142199,4.838697439502863
15.1,25.058394854092814,5.572553984284256
15.15,26.105337316544187,2.9993443210455526
15.200000000000001,28.44613049329741,5.459553144183207
15.25,25.248757705245126,7.216383366950281
15.3,27.936839859026055,3.470637939296728
15.35,26.165262540866543,5.838549085869636
15.4,28.74318439718645,2.9889237657359007
15.450000000000001,25.38757194535361,4.3370299034777515
15.5,24.98969376264363,6.135749824832507
15.55,25.7825603354232,4.095416998194695
15.6,28.083527697151332,3.7873230148164057
15.65,27.51892879894311,4.2297849728261925
15.700000000000001,25.879546667856548,5.712266234469035
15.75,27.133349860549995,2.855695543163928
15.8,26.47101952680094,6.085425422951778
15.85,29.015475729753557,3.824869530520255
15.9,26.34453150563303,3.9173296680198626
15.950000000000001,29.869181592806623,8.802245848079291
16,25.89303047568684,5.375821557096985
16.05,28.776247452158724,3.1955802603338412
16.1,26.207371457787787,3.068795392545971
16.150000000000002,26.39066258564474,5.117056124876033
16.200000000000003,28.835430881009227,6.290968458804749
16.250000000000004,27.64559969781114,7.350389123782968
16.3,26.518741586929256,5.595700459533632
16.35,25.754752794264217,5.925611287397833
16.400000000000002,27.853188442628518,7.7354491998262835
16.450000000000003,27.75305588603779,6.2736656152577845
16.500000000000004,25.91971674378665,5.533504675269278
16.55,23.174636731551573,4.785400580431681
16.6,28.440554786922508,7.3027402045209495
16.650000000000002,25.487512531625534,5.05327530420467
16.700000000000003,25.736694115168003,5.907261306397169
16.750000000000004,24.959298310457676,4.707226691892069
16.8,28.367357526576342,5.504363520365427
16.85,26.88600247731769,4.875018208998096
16.900000000000002,25.00136417324119,2.7277283338628022
16.950000000000003,28.50338210294035,4.3187033970042545
17.000000000000004,25.991230747361648,6.099293929126771
17.05,26.35802339566789,6.627154783949797
17.1,28.71636311093767,6.151808577565385
17.150000000000002,25.034209779716157,5.4915024958214875
17.200000000000003,27.772165444665507,4.480416808594139
17.250000000000004,27.89818817979445,4.7488678992924305
17.3,26.68639019884042,4.361742164977705
17.35,28.208652865725348,5.6588264459036255
17.400000000000002,27.71139896032879,4.231455661202885
17.450000000000003,25.405616327652908,4.532923599669399
17.500000000000004,24.899647193817994,5.460499194530123
17.55,25.399692370764846,5.296268198385723
17.6,25.817920955998762,6.293941466718579
17.650000000000002,25.954177166001152,5.440917544637926
17.700000000000003,27.666498546620574,6.097260983336686
17.750000000000004,28.14119458650779,7.453008478649089
17.8,27.75506949195901,6.190912474534033
17.85,27.821122940393,3.8912847283985705
17.900000000000002,28.743066610035097,6.6792039901887135
17.950000000000003,26.937150813363118,4.3694269255444596
18.000000000000004,29.81983001816202,4.990921660927492
18.05,25.42078773744112,5.256605505297462
18.1,26.46956191351193,3.987928979753762
18.150000000000002,24.48786432169927,5.73235196705486
18.200000000000003,26.037066284708065,5.729844199557446
18.250000000000004,27.952435406800966,5.639055588331071
18.3,28.395246201411222,4.64150070569146
18.35,26.20189913996263,6.194841215950625
18.400000000000002,26.618994764417337,3.2553136290837443
18.450000000000003,28.579548251399885,2.378884676741568
18.500000000000004,27.233523329207042,2.2680747733229714
18.55,26.515850385821185,5.5935184891466045
18.6,28.22685758014897,5.989694690348809
18.650000000000002,26.48635364563834,4.705233805123063
18.700000000000003,26.103284972886655,6.566206738409927
18.750000000000004,27.209309326666133,5.843666017744677
18.8,26.40944734061319,3.341811410077944
18.85,24.23148330837828,4.627544283786948
18.900000000000002,26.351049662748014,4.627843649362986
18.950000000000003,25.470604761660173,6.871372293182995
19.000000000000004,30.055853474450302,2.745269948831154
19.05,24.31500449088322,7.449822506158251
19.1,25.99375742907957,2.0062204460267212
19.150000000000002,23.722748353341522,2.462459561353874
19.200000000000003,27.2340260610163,5.944430820516822
19.250000000000004,28.157917388871038,7.418456452488399
19.300000000000004,25.37449479056998,5.658841761881704
19.35,26.234703682666854,6.284146323118153
19.400000000000002,27.48158521488149,6.562230378589046
19.450000000000003,26.134068031596247,3.6473113065937777
19.500000000000004,26.757563075226088,5.994386051230604
19.550000000000004,25.48967179072987,6.5527568059059975
19.6,28.640637790410892,4.987513252855303
19.650000000000002,25.751677562459626,5.987496772984485
19.700000000000003,26.600783111139762,3.958299430734489
19.750000000000004,27.88227454589553,4.777908678994544
19.800000000000004,27.10599446373244,7.462593285253704
19.85,26.479964946815954,4.471544080495853
19.900000000000002,28.752641912297694,6.122952174353931
19.950000000000003,26.370327271596967,6.5795270573651905
20.000000000000004,27.615916466546658,5.230366523687488
20.050000000000004,27.822734912113965,6.069406843593506
20.1,26.201089778099654,2.7630038008630886
20.150000000000002,29.468626850524874,5.937442110134693
20.200000000000003,24.508054558221005,4.3705582366357865
20.250000000000004,27.10216677668808,6.574750888479874
20.300000000000004,25.92501421779791,5.624114625225139
20.35,28.011356612334218,3.9959473876051206
20.400000000000002,26.650632614358543,3.891857961789508
20.450000000000003,27.210780313068746,3.893813429804485
20.500000000000004,25.567388792405314,1.3339375756172633
20.550000000000004,26.839832667390805,4.691362371870358
20.6,27.553368444453326,7.0523498757225855
20.650000000000002,25.702208985932,2.7026682761942515
20.700000000000003,26.359609296356567,4.174432200598008
20.750000000000004,24.978879872943224,3.6576923610869114
20.800000000000004,28.29629806915889,7.850479913685945
20.85,24.922297602162086,3.8467852303058807
20.900000000000002,28.811647928236404,4.266359201447164
20.950000000000003,26.18098425138274,7.819045658369955
21.000000000000004,26.936183864958732,7.04895135879113
21.050000000000004,25.160070288522427,4.789150683743989
21.1,28.657902600786908,5.731110096765666
21.150000000000002,27.379027384549577,4.061362925399168
21.200000000000003,25.31482828271679,7.044984193515811
21.250000000000004,29.933956473128553,5.455844943597475
21.300000000000004,25.57386035072397,8.322214719130791
21.35,25.961944929287398,5.159422557960836
21.400000000000002,28.81091108678197,4.533528689608316
21.450000000000003,23.07348156746624,6.861772712179307
21.500000000000004,26.540127312039385,5.843494959413033
21.550000000000004,26.540901097145998,4.603722363870613
21.6,25.137407805605804,7.152471151459336
21.650000000000002,25.462494292960418,9.189106522591818
21.700000000000003,27.584090165593686,6.282507631453111
21.750000000000004,26.209045198918755,3.8413716103185207
21.800000000000004,25.759443608583126,2.4083096784352316
21.85,25.88499851553202,3.7959508763538805
21.900000000000002,23.991452410843586,6.24277348144474
21.950000000000003,25.879091136612388,6.085516504685143
22.000000000000004,28.77596935504041,5.600775888202602
22.050000000000004,28.90824269637936,5.970102068542654
22.1,25.633553764053516,6.414768139118812
22.150000000000002,26.299361700971815,3.400683382319257
22.200000000000003,26.50513872125208,5.1069120008777755
22.250000000000004,28.537974810716122,4.470202880651541
22.300000000000004,27.842308295278276,2.8335471827552596
22.35,26.22809394300358,5.5895570127290455
22.400000000000002,26.492375423617368,4.818374464969141
22.450000000000003,25.390020351953087,6.200075888521565
22.500000000000004,23.963647090849033,5.941910934419797
22.550000000000004,27.695988539787535,7.326402585730935
22.6,25.96305559647326,6.971927256712525
22.650000000000002,27.23421897076223,7.384107058019471
22.700000000000003,24.726927313880438,4.069478836325917
22.750000000000004,28.096738109091923,5.9134485144098035
22.800000000000004,28.06486006652015,3.423723110119655
22.85,24.875913026429778,5.4528265370716396
22.900000000000002,28.337451776008795,5.0915418992183
22.950000000000003,26.780321364487307,1.493478191071719
23.000000000000004,27.688083689056665,6.5797461994666016
23.050000000000004,26.88974264004579,4.211508673444269
23.1,26.8715813581177,6.279915304632132
23.150000000000002,28.703296636723785,7.046231041558617
23.200000000000003,26.94180877490466,4.674197876354153
23.250000000000004,25.900023355158726,6.55100580540434
23.300000000000004,26.689158227591946,5.411791900450382
23.35,26.262188683748114,4.946150954136829
23.400000000000002,28.046738211415374,5.788216522948883
23.450000000000003,27.459890387075692,9.825761997913302
23.500000000000004,26.200888590614976,2.59801163231299
23.550000000000004,26.60892905855697,6.712957895179338
23.6,26.57431151039331,4.046230228444545
23.650000000000002,31.276984141360096,6.101005569863566
23.700000000000003,27.151579112237215,3.604512261897201
23.750000000000004,26.427240677004434,4.029556989614115
23.800000000000004,25.244043826074055,2.9772817122814113
23.85,25.48430840410708,6.2548441849028595
23.900000000000002,29.878061282953983,6.090823632748685
23.950000000000003,26.137929188039415,1.475362178032598
24.000000000000004,27.183887990714037,4.910276487992441
24.050000000000004,26.51041205026959,6.5911391921015685
24.1,26.02346289160535,5.608727384108725
24.150000000000002,26.337975162610125,7.894685056087346
24.200000000000003,25.672062046984923,6.862821894611328
24.250000000000004,27.39889950842316,6.181871965468973
24.300000000000004,26.118245973734275,5.840944898510418
24.35,25.144101727630428,4.8519721469099615
24.400000000000002,24.452225016143316,3.259791799998677
24.450000000000003,27.524388157280328,6.428269281131517
24.500000000000004,25.288569534844974,4.6236062478064675
24.550000000000004,28.531661294089563,8.081006097739914
24.6,25.069567639934156,4.767995110451176
24.650000000000002,26.67050543629354,2.9231609772780125
24.700000000000003,25.132193681908188,7.161156203688288
24.750000000000004,27.823863334152644,4.253543114630945
24.800000000000004,24.257893386969766,3.9967050098750523
24.85,25.865837599452078,3.685023526342164
24.900000000000002,25.948189962870913,5.743356756290888
24.950000000000003,25.71598598519938,3.1895060564926685
25.000000000000004,26.39483473341564,6.031414431466904
25.050000000000004,27.52365212167158,2.4860872674065027
25.1,25.209088296069595,2.8096544604412834
25.150000000000002,27.017453132780197,1.9295537688421174
25.200000000000003,26.345649780468772,5.40944792974297
25.250000000000004,27.981916053295166,3.465730575744565
25.300000000000004,25.06161580187081,7.556938351823786
25.35,27.175404729184198,5.52284373138868
25.400000000000002,24.679170418401586,5.490365758278452
25.450000000000003,23.889979125106322,6.279934732172736
25.500000000000004,26.48989941011946,4.719154002020247
25.550000000000004,26.71005572700039,6.345904820058783
25.6,27.711674382660977,4.605829451369714
25.650000000000002,25.7881952211732,4.630707224379675
25.700000000000003,28.330580951038627,5.241849926176499
25.750000000000004,28.415064666158933,3.8842435389364676
25.800000000000004,26.053123734871633,3.819657909527153
25.85,26.327432808783428,6.335472710184598
25.900000000000002,27.00720501152039,3.447951472317255
25.950000000000003,25.88130903678056,4.256331665323211
26.000000000000004,27.25265558554336,4.213595681236648
26.050000000000004,24.30886305393025,5.082916985719867
26.1,29.417365846603143,8.889377029079196
26.150000000000002,26.01651683521771,5.6203692637137515
26.200000000000003,27.096874266654073,6.43659855104784
26.250000000000004,29.17354661573167,4.566705868310342
26.300000000000004,28.224638553857908,7.997673236658161
26.35,26.16744750612114,6.844875495952783
26.400000000000002,25.022185189865105,4.015268550188161
26.450000000000003,27.110110271667626,6.6233869784005055
26.500000000000004,28.12107591470717,6.855705839839834
26.550000000000004,30.26708836948301,7.714516951057586
26.6,25.796954365173935,5.7622559794695665
26.650000000000002,29.593029893773366,4.432770271253537
26.700000000000003,28.510459386403205,5.1690510336675
26.750000000000004,27.784436477038266,7.52687722541271
26.800000000000004,27.407546165845424,4.895834643600195
26.85,26.443817986822843,5.9237006702147355
26.900000000000002,27.7413973684149,7.180595529343406
26.950000000000003,22.82960183199713,4.419561136377691
27.000000000000004,26.74295967295906,3.179049472533288
27.050000000000004,27.787287647231608,4.399123680750238
27.1,29.095731693718793,3.9906714945339763
27.150000000000002,25.495888966928803,5.170521189208029
27.200000000000003,27.629103906821392,3.7117998293169534
27.250000000000004,28.30138392971089,2.4610494620053203
27.300000000000004,26.81463552547452,7.184565449516293
27.35,23.883251360082763,6.415668552504601
27.400000000000002,28.525830604877903,5.1965400454374695
27.450000000000003,26.41469337119088,7.330054290541259
27.500000000000004,28.681648179672965,5.553753866781216
27.550000000000004,26.18893890671007,5.099878095528053
27.6,29.142577092615767,3.7750795974346065
27.650000000000002,27.656132082351622,9.286118144799474
27.700000000000003,25.05347352992286,3.343696289114013
27.750000000000004,25.65494767297204,5.498481587048865
27.800000000000004,28.89009955879569,3.051738140718251
27.85,26.6415019271755,4.329407430960534
27.900000000000002,26.43685834748874,8.325977110426667
27.950000000000003,29.32888004796298,4.102193319369196
28.000000000000004,26.51324562679684,5.630643850721147
28.050000000000004,24.10504670386468,3.064764523332035
28.1,23.413894230719244,5.378389217268834
28.150000000000002,29.906208958967134,8.989306677305452
28.200000000000003,28.74608765564686,4.125698993024161
28.250000000000004,24.96751836738881,7.426038630940742
28.300000000000004,25.541476911262794,8.081221567562002
28.35,25.009715051275986,5.471170391329257
28.400000000000002,24.410813788700697,2.98813678862968
28.450000000000003,26.051220174351702,5.141373103668252
28.500000000000004,26.22024515464162,5.944136087553869
28.550000000000004,25.55967536161197,4.438097927998102
28.6,27.68813785812867,3.573052608146982
28.650000000000002,28.301346791940347,8.15460446390491
28.700000000000003,28.6388082547483,3.774289278146092
28.750000000000004,22.373174509185418,6.70927106413785
28.800000000000004,25.85551235294904,2.2781150911955668
28.85,25.614838543638196,2.7415768639132874
28.900000000000002,28.711591346831764,5.13233224398135
28.950000000000003,24.93770957835438,4.287506246170185
29.000000000000004,28.41865210815464,3.6174690323677785
29.050000000000004,26.6411962265193,4.596524828543622
29.1,25.57992559853151,4.7660563259431985
29.150000000000002,25.363417596405046,2.7396202849838422
29.200000000000003,25.59916804202081,4.689099169399569
29.250000000000004,25.507755044949967,2.898610975402807
29.300000000000004,27.975834283592693,3.743751566674463
29.35,27.69950036516441,4.7442837488001715
29.400000000000002,27.438521531829878,6.086280897732605
29.450000000000003,26.51385244697654,7.914060313625345
29.500000000000004,29.286247012975632,5.054537366777166
29.550000000000004,29.855117649862216,3.4423457357939595
29.6,26.228282080270944,5.633940523795615
29.650000000000002,24.810994019007833,3.9886653841183364
29.700000000000003,25.794908439687102,4.660371288966521
29.750000000000004,26.297386731287993,6.37389636222315
29.800000000000004,27.65479258928516,5.608510129179156
29.85,26.789042184880927,7.932252361549017
29.900000000000002,27.667944163354985,4.42892853899488
29.950000000000003,27.76945941715022,7.927754209992461
30.000000000000004,26.56420231051888,7.051380410286651
30.050000000000004,25.27838873955785,5.976646993974441
30.1,25.24606732295338,4.568670851209985
30.150000000000002,27.535041030959995,4.9949788532196875
30.200000000000003,27.85650088066428,4.365170136586629
30.250000000000004,27.202111044658686,3.3612663509260994
30.300000000000004,29.001141580272357,4.150348500529272
30.35,28.185522662662688,4.042003386801177
30.400000000000002,26.76809614001956,5.376324957301851
30.450000000000003,25.501934936877586,5.8041632366017675
30.500000000000004,25.75072356589405,6.642803841258827
30.550000000000004,24.587782319936416,5.751827950994663
30.6,22.696778328866593,4.295845531772289
30.650000000000002,26.951978417383184,4.004503359849164
30.700000000000003,28.76333891530873,6.6069495315690085
30.750000000000004,25.14633686154639,2.8424554903951273
30.800000000000004,25.75219062027733,6.738621036788862
30.85,25.79152154163193,4.000196361082045
30.900000000000002,28.621646264434634,3.840226615808823
30.950000000000003,27.687830402257255,5.88749042457278
31.000000000000004,24.219399077890067,4.577911259454153
31.050000000000004,25.020567080251336,0.9304753892548145
31.1,27.39537863405339,4.474594171179911
31.150000000000002,28.405664951753728,4.932776829045903
31.200000000000003,26.80859382375728,3.4283139169092434
31.250000000000004,27.494747212673747,5.707302691231834
31.300000000000004,26.650057090614595,9.039983058168467
31.35,25.467527635333205,5.466091643168273
31.400000000000002,26.509730605687366,6.159107167595107
31.450000000000003,28.556234622007203,6.966842162941372
31.500000000000004,23.648647920727903,7.806689338142137
31.550000000000004,26.44209161688,6.445330837177822
